train_01_89,1,1
train_07_119,0,0
train_09_B_88,0,1
train_07_149,0,0
train_09_A_44,1,1
train_01_188,1,1
train_01_140,0,1
train_06_16,1,1
train_02_169,0,0
train_02_319,1,1
train_02_277,1,1
train_03_37,1,1
train_06_39,0,0
train_04_116,1,1
train_08_270,1,1
train_07_4,1,1
train_04_232,1,1
train_03_99,1,1
train_08_43,0,0
train_01_92,0,1
train_08_10,0,0
train_01_119,0,0
train_06_115,1,1
train_03_148,0,1
train_08_9,1,1
train_01_273,1,1
train_06_263,0,1
train_08_6,1,1
train_07_204,1,1
train_08_164,1,1
train_07_272,1,1
train_06_127,1,0
train_08_302,0,0
train_06_55,1,1
train_06_162,1,1
train_09_A_61,0,1
train_02_142,1,1
train_08_265,1,1
train_04_64,1,1
train_03_55,0,0
train_06_250,0,0
train_09_A_119,0,0
train_02_206,1,1
train_07_310,1,1
train_07_155,0,0
train_07_102,0,0
train_04_15,0,0
train_02_103,1,1
train_08_15,1,1
train_07_173,0,0
train_08_219,0,0
train_09_B_146,0,0
train_05_228,1,1
train_01_147,0,0
train_04_7,0,1
train_07_313,1,1
train_06_146,0,0
train_07_318,0,0
train_09_B_127,1,1
train_06_71,1,1
train_04_25,0,0
train_09_B_62,0,0
train_02_218,0,1
train_06_323,0,0
train_05_100,0,1
train_06_157,0,0
train_07_251,1,1
train_09_A_9,1,1
train_06_152,1,0
train_08_267,1,1
train_02_152,1,0
train_08_312,1,1
train_03_17,1,1
train_01_64,1,0
train_09_A_2,0,0
train_05_262,0,0
train_05_105,1,1
train_03_283,0,0
train_05_267,0,1
train_07_188,1,1
train_07_145,0,0
train_06_29,1,1
train_06_185,0,1
train_02_221,0,0
train_04_181,0,0
train_08_154,1,1
train_01_237,0,0
train_04_277,0,0
train_09_A_68,1,1
train_09_A_104,0,1
train_08_168,1,1
train_01_8,0,1
train_03_50,0,0
train_01_23,0,0
train_09_A_63,0,0
train_03_159,0,0
train_09_B_145,0,0
train_01_206,0,0
train_02_13,0,1
train_07_150,1,1
train_09_B_113,0,0
train_03_261,0,1
train_04_49,1,1
train_01_250,0,0
train_09_A_84,0,0
train_09_B_155,1,1
train_06_300,0,0
train_01_219,0,0
train_02_174,1,1
train_04_316,0,1
train_08_239,1,1
train_04_276,0,1
train_05_172,1,1
train_05_94,1,1
train_02_6,0,0
train_03_308,0,0
train_03_2,1,1
train_06_48,0,0
train_03_297,1,1
train_04_97,1,1
train_06_32,0,0
train_02_8,0,0
train_06_143,0,0
train_05_34,0,0
train_04_196,1,1
train_02_276,0,0
train_07_140,0,0
train_08_233,0,0
train_06_164,1,1
train_04_223,1,1
train_04_40,1,1
train_02_137,1,1
train_02_154,1,1
train_05_184,0,0
train_07_254,0,0
train_05_255,0,0
train_02_151,0,1
train_05_300,0,0
train_08_48,1,1
train_09_A_81,0,1
train_03_223,1,1
train_01_86,1,1
train_02_197,1,1
train_04_109,0,1
train_08_162,0,0
train_09_A_75,1,1
train_03_198,1,1
train_08_213,1,1
train_02_100,1,1
train_02_101,1,1
train_07_223,1,1
train_01_256,0,0
train_05_70,0,0
train_08_192,1,1
train_06_265,0,0
train_05_153,1,0
train_09_A_17,1,1
train_09_B_123,0,0
train_03_66,0,0
train_05_215,1,1
train_05_101,1,1
train_06_215,0,0
train_03_281,0,0
train_09_A_83,1,1
train_06_180,1,0
train_04_318,0,0
train_05_8,0,0
train_07_56,0,1
train_01_99,0,0
train_06_98,1,1
train_07_165,1,1
train_08_143,1,1
train_09_B_22,1,1
train_06_308,1,1
train_02_35,1,1
train_05_321,1,1
train_06_66,0,1
train_06_96,1,1
train_05_294,1,1
train_09_A_21,0,0
train_05_40,1,1
train_05_74,1,1
train_08_234,1,0
train_06_213,0,0
train_01_313,0,0
train_07_243,1,1
train_05_275,1,1
train_08_245,1,0
train_01_154,0,1
train_04_267,0,0
train_03_26,0,0
train_07_258,1,1
train_02_64,1,1
train_01_123,0,1
train_04_256,0,0
train_07_17,1,1
train_04_321,0,0
train_01_34,0,0
train_09_B_28,1,0
train_05_194,1,1
train_04_302,0,0
train_08_174,1,1
train_02_274,1,1
train_09_B_90,1,1
train_07_25,1,1
train_09_B_122,1,1
train_06_159,0,1
train_01_160,0,0
train_03_114,1,1
train_05_112,0,0
train_03_286,0,0
train_01_257,0,0
train_04_285,1,1
train_06_254,0,0
train_02_211,0,0
train_08_79,1,1
train_04_294,1,1
train_07_143,1,1
train_06_95,1,1
train_07_85,1,0
train_09_B_20,1,1
train_07_186,1,1
train_08_278,1,1
train_07_221,1,1
train_03_29,1,1
train_06_216,1,1
train_06_104,1,1
train_08_243,1,1
train_08_122,1,1
train_09_A_129,1,1
train_02_0,1,1
train_03_291,1,1
train_02_222,1,1
train_02_36,1,1
train_09_A_130,1,1
train_06_102,1,1
train_06_286,1,0
train_06_231,1,1
train_07_260,0,0
train_05_187,1,0
train_05_54,1,1
train_06_172,0,0
train_08_135,0,0
train_04_216,0,0
train_09_A_19,0,0
train_06_205,1,1
train_06_158,0,1
train_07_159,0,1
train_02_125,0,1
train_03_16,1,1
train_08_153,0,1
train_01_254,0,0
train_06_212,0,0
train_01_100,1,1
train_01_112,0,0
train_06_275,0,0
train_01_63,0,1
train_02_217,1,1
train_01_90,1,1
train_07_42,0,0
train_04_275,1,1
train_08_38,0,0
train_03_248,1,1
train_06_226,1,1
train_02_208,1,1
train_03_249,0,0
train_03_188,1,1
train_03_65,1,1
train_08_25,1,1
train_04_238,0,0
train_05_226,0,1
train_06_34,1,0
train_06_252,1,1
train_03_89,0,1
train_03_211,0,0
train_01_223,0,1
train_06_90,0,0
train_05_277,0,0
train_03_163,1,0
train_01_159,1,1
train_09_A_79,1,0
train_05_272,1,1
train_07_217,1,1
train_08_316,1,1
train_07_319,1,1
train_05_248,0,0
train_03_81,0,0
train_02_42,1,1
train_03_76,1,1
train_01_274,1,1
train_03_293,1,1
train_05_114,0,0
train_03_260,1,1
train_09_A_67,1,1
train_08_76,1,0
train_06_324,1,0
train_04_126,1,0
train_09_A_11,0,0
train_05_4,0,0
train_02_43,0,0
train_05_182,1,1
train_01_244,0,0
train_09_B_117,1,1
train_01_303,1,1
train_03_311,1,1
train_07_68,1,1
train_08_94,1,1
train_02_112,0,1
train_09_B_119,0,0
train_01_4,0,0
train_09_B_95,1,1
train_04_244,1,0
train_02_189,0,1
train_08_30,0,0
train_01_128,0,0
train_03_290,1,1
train_02_265,0,0
train_09_B_92,1,1
train_08_130,1,1
train_01_44,1,1
train_08_212,0,0
train_07_237,1,1
train_04_281,1,0
train_06_307,0,0
train_09_A_69,0,0
train_05_301,1,0
train_03_179,0,0
train_06_106,1,0
train_01_194,1,1
train_03_183,1,0
train_06_46,0,0
train_06_47,0,0
train_06_194,1,1
train_08_160,1,1
train_09_B_133,0,0
train_01_139,1,0
train_07_206,1,1
train_03_289,1,1
train_04_254,1,1
train_08_244,0,0
train_02_178,0,1
train_03_197,0,0
train_06_234,0,0
train_05_155,1,1
train_05_260,0,0
train_01_130,1,1
train_04_99,0,1
train_01_69,0,1
train_06_21,1,1
train_05_127,1,1
train_05_82,1,0
train_05_259,0,0
train_07_94,0,1
train_05_56,1,1
train_09_A_139,0,1
train_06_61,0,0
train_08_98,0,0
train_02_316,1,1
train_05_240,1,1
train_09_A_57,0,0
train_09_A_148,1,1
train_04_253,0,1
train_09_A_153,1,1
train_01_283,1,1
train_04_70,0,0
train_06_42,0,0
train_06_184,1,1
train_09_A_24,0,0
train_01_307,0,0
train_06_280,1,1
train_02_300,0,0
train_08_159,1,1
train_01_33,0,1
train_05_29,0,0
train_01_141,0,0
train_01_78,1,1
train_03_236,0,0
train_01_27,0,0
train_09_A_134,0,1
train_08_53,0,0
train_09_A_30,0,1
train_04_17,0,1
train_03_309,1,1
train_06_310,1,1
train_01_281,1,1
train_09_A_124,0,1
train_03_200,1,1
train_06_0,0,1
train_07_132,0,0
train_02_87,0,0
train_08_165,0,0
train_06_9,0,0
train_07_219,0,0
train_07_120,1,1
train_03_280,1,0
train_06_186,0,1
train_01_308,1,1
train_06_274,1,1
train_01_297,0,0
train_03_255,1,1
train_06_27,1,1
train_04_26,0,1
train_04_188,1,1
train_04_57,1,1
train_06_73,0,1
train_03_147,1,1
train_06_207,1,1
train_04_202,0,1
train_08_8,1,1
train_07_79,1,1
train_08_321,1,1
train_02_28,1,1
train_09_A_34,0,0
train_09_B_135,1,1
train_09_B_130,1,1
train_08_155,0,0
