train_08_227,1,1
train_04_176,0,0
train_04_235,0,0
train_02_216,0,0
train_05_200,1,1
train_01_207,1,1
train_03_71,0,0
train_03_245,0,0
train_01_245,1,0
train_08_222,1,1
train_05_22,0,0
train_02_93,1,1
train_07_274,0,0
train_02_129,1,1
train_08_163,0,0
train_08_92,1,0
train_04_288,0,0
train_08_47,1,1
train_05_161,0,0
train_05_147,1,1
train_08_139,0,0
train_07_90,1,1
train_04_108,1,1
train_02_256,1,1
train_05_179,0,0
train_04_247,1,1
train_04_260,1,1
train_09_B_125,1,1
train_06_135,1,0
train_05_257,1,1
train_01_178,1,1
train_09_B_87,1,0
train_05_148,1,1
train_02_109,1,1
train_08_128,1,0
train_05_305,1,1
train_07_11,1,0
train_09_A_100,1,1
train_03_173,1,1
train_02_41,1,1
train_07_124,1,1
train_01_124,1,1
train_08_180,1,0
train_01_246,1,0
train_01_211,1,1
train_05_135,1,1
train_07_240,1,1
train_05_274,1,1
train_02_32,1,1
train_04_128,1,1
train_01_114,1,1
train_08_189,0,0
train_01_109,1,0
train_05_199,1,1
train_02_234,0,0
train_02_199,0,1
train_08_105,0,0
train_05_160,1,1
train_08_152,0,0
train_08_99,1,1
train_01_133,0,0
train_04_186,0,0
train_04_184,0,0
train_01_108,0,0
train_09_A_73,0,0
train_03_98,1,1
train_02_3,0,0
train_02_214,1,0
train_02_278,0,0
train_06_179,1,1
train_03_49,0,1
train_05_32,0,0
train_01_215,0,0
train_06_182,0,1
train_04_166,1,1
train_05_61,0,0
train_06_176,0,0
train_07_41,0,0
train_07_304,1,1
train_04_101,1,1
train_01_71,1,1
train_03_144,1,1
train_09_A_8,1,1
train_02_50,0,0
train_05_6,0,0
train_09_A_113,0,0
train_08_263,0,1
train_08_116,1,1
train_01_226,1,1
train_07_160,1,1
train_06_244,0,0
train_03_126,1,0
train_04_153,0,0
train_05_43,0,0
train_07_126,1,1
train_05_136,1,1
train_06_111,1,1
train_08_34,0,0
train_04_93,1,0
train_07_73,1,1
train_07_232,1,1
train_02_38,1,1
train_09_B_36,0,0
train_04_309,0,1
train_03_175,0,0
train_09_B_85,1,1
train_04_90,0,0
train_04_263,0,1
train_07_192,1,1
train_03_42,0,1
train_06_217,1,0
train_06_163,0,0
train_05_2,0,1
train_08_187,0,0
train_01_18,0,0
train_06_25,1,0
train_05_7,0,0
train_01_233,1,1
train_02_156,0,1
train_05_302,0,0
train_05_166,0,0
train_08_221,0,1
train_06_105,1,1
train_08_14,1,1
train_08_70,1,1
train_07_311,0,1
train_05_225,0,0
train_05_133,1,1
train_05_256,0,0
train_02_269,1,1
train_08_5,1,0
train_07_282,0,1
train_03_51,0,1
train_01_290,1,1
train_04_168,1,1
train_03_262,0,0
train_08_61,0,0
train_03_196,0,0
train_02_24,0,1
train_01_279,0,0
train_07_306,0,0
train_07_235,1,1
train_03_274,0,0
train_05_90,1,1
train_07_190,1,0
train_01_103,1,1
train_09_A_110,1,1
train_06_251,0,0
train_03_14,0,1
train_05_214,1,1
train_08_311,1,0
train_02_179,1,0
train_08_144,0,0
train_04_262,0,0
train_03_318,0,0
train_07_315,0,0
train_06_87,0,1
train_08_11,0,1
train_02_302,1,1
train_04_206,0,0
train_01_319,1,0
train_07_1,0,0
train_02_306,0,0
train_07_175,0,0
train_09_A_106,1,1
train_04_257,1,1
train_07_69,1,0
train_02_236,1,0
train_08_170,1,1
train_03_90,0,0
train_03_208,0,0
train_09_B_97,0,1
train_06_262,0,0
train_01_220,1,1
train_05_84,1,1
train_05_80,0,1
train_05_143,0,0
train_06_7,0,0
train_03_35,1,1
train_05_322,1,0
train_05_311,1,1
train_03_117,0,0
train_09_A_74,0,0
train_04_129,1,1
train_07_252,1,0
train_04_268,0,0
train_08_284,1,0
train_02_166,1,1
train_09_B_49,1,0
train_06_12,1,0
train_01_300,0,0
train_04_307,1,1
train_08_91,1,1
train_07_320,1,1
train_06_168,1,1
train_07_136,1,1
train_03_210,0,0
train_01_185,0,1
train_01_135,1,1
train_09_B_76,1,1
train_03_132,0,0
train_07_294,1,1
train_07_302,0,0
train_09_B_157,0,0
train_07_81,0,0
train_09_B_94,0,0
train_06_41,1,1
train_08_19,1,1
train_07_0,0,0
train_03_310,0,0
train_07_47,0,0
train_04_317,1,1
train_03_314,1,1
train_01_76,1,1
train_09_A_77,0,0
train_09_B_154,0,0
train_03_195,1,1
train_07_316,1,0
train_05_146,1,1
train_09_B_56,0,0
train_09_A_151,1,0
train_08_305,0,1
train_07_250,1,1
train_02_226,1,0
train_02_4,1,0
train_05_11,0,0
train_04_152,0,1
train_03_295,1,1
train_09_A_64,0,1
train_03_32,0,0
train_03_80,1,1
