train_03_237,1,1
train_01_79,1,1
train_02_198,0,1
train_02_183,0,1
train_06_312,1,1
train_01_56,1,1
train_04_261,0,1
train_02_246,0,1
train_02_30,1,1
train_05_290,1,1
train_09_A_89,0,0
train_09_B_104,0,0
train_02_193,0,0
train_05_188,1,0
train_08_271,1,1
train_07_30,1,1
train_03_11,0,0
train_06_311,1,0
train_06_241,1,1
train_03_1,1,1
train_01_24,1,1
train_04_183,1,1
train_02_251,0,0
train_07_112,1,1
train_06_199,1,0
train_06_296,1,1
train_08_227,1,1
train_04_176,0,0
train_04_235,0,0
train_04_117,1,1
train_02_216,0,0
train_05_39,1,0
train_04_264,0,0
train_06_138,0,1
train_05_200,1,1
train_01_207,1,1
train_03_71,0,0
train_04_131,1,1
train_03_313,1,1
train_09_A_12,0,1
train_07_195,0,0
train_02_209,1,1
train_02_220,0,1
train_03_245,0,0
train_01_245,1,0
train_07_265,1,1
train_01_148,1,1
train_09_A_108,0,0
train_07_203,1,1
train_05_3,1,1
train_01_43,1,1
train_05_71,1,1
train_05_26,1,1
train_08_222,1,1
train_05_22,0,0
train_09_B_34,1,1
train_03_31,1,1
train_09_A_162,0,0
train_05_119,1,1
train_05_268,1,0
train_02_93,1,1
train_03_238,0,0
train_09_A_27,0,0
train_09_A_103,0,0
train_04_96,1,1
train_07_274,0,0
train_01_26,0,1
train_01_238,1,0
train_02_129,1,1
train_03_8,1,1
train_04_50,1,1
train_07_127,1,1
train_01_203,0,0
train_08_163,0,0
train_03_315,1,1
train_02_170,0,1
train_08_297,1,1
train_08_92,1,1
train_09_B_111,1,1
train_05_68,1,1
train_04_288,0,0
train_08_47,1,1
train_04_139,0,0
train_02_161,0,1
train_05_161,0,0
train_06_271,1,1
train_02_294,0,0
train_03_85,0,1
train_05_234,0,0
train_05_147,1,1
train_07_54,0,0
train_07_19,1,1
train_08_139,0,0
train_07_90,1,1
train_01_126,1,1
train_04_108,1,1
train_04_305,0,0
train_09_B_59,0,0
train_03_96,0,1
train_09_A_132,0,0
train_02_256,1,1
train_05_179,0,0
train_07_268,0,0
train_06_304,1,0
train_04_247,1,1
train_04_260,1,1
train_05_165,1,1
train_06_170,1,1
train_09_B_125,1,1
train_06_135,1,0
train_08_211,1,0
train_05_257,1,0
train_06_248,1,1
train_02_259,1,0
train_02_62,1,1
train_01_262,1,1
train_01_178,1,1
train_06_120,1,1
train_09_B_87,1,0
train_04_9,1,1
train_05_148,1,1
train_07_130,1,1
train_05_171,1,0
train_08_182,1,1
train_02_109,1,1
train_06_76,1,1
train_08_235,1,1
train_08_128,1,1
train_04_323,1,1
train_05_305,1,1
train_07_11,1,0
train_09_A_20,1,1
train_09_A_100,1,1
train_03_173,1,1
train_02_41,1,1
train_07_124,1,1
train_02_133,1,1
train_01_104,1,1
train_01_124,1,1
train_08_180,1,1
train_09_B_1,1,1
train_01_246,1,1
train_01_211,1,1
train_09_B_121,1,1
train_05_135,1,0
train_07_156,1,1
train_07_240,1,1
train_02_88,1,1
train_05_124,1,0
train_01_17,1,0
train_05_249,1,1
train_03_6,1,1
train_05_274,1,1
train_07_64,1,0
train_02_32,1,1
train_04_128,1,1
train_01_114,1,1
train_02_18,1,1
train_08_7,1,1
train_06_37,1,1
train_08_189,0,0
train_09_B_118,1,1
train_03_323,0,0
train_01_109,1,0
train_02_132,1,1
train_03_271,0,0
train_07_142,1,0
train_05_199,1,1
train_04_310,0,0
train_06_19,0,0
train_02_234,0,0
train_01_210,1,0
train_02_199,0,1
train_08_105,0,0
train_09_B_43,1,1
train_05_160,1,1
train_06_117,1,1
train_08_152,0,0
train_05_181,1,1
train_07_40,0,0
train_08_99,1,0
train_01_133,0,0
train_04_186,0,1
train_03_185,0,0
train_08_50,0,0
train_09_B_46,1,1
train_04_184,0,0
train_09_A_93,1,1
train_01_108,0,0
train_09_A_73,0,0
train_03_279,1,1
train_02_184,0,0
train_03_98,1,1
train_05_288,1,1
train_08_206,1,1
train_02_3,0,0
train_02_214,1,0
train_02_278,0,0
train_06_83,1,1
train_06_179,1,1
train_03_194,1,1
train_03_49,0,1
train_05_251,1,0
train_05_32,0,0
train_01_215,0,1
train_06_277,1,1
train_03_320,1,1
train_01_80,1,0
train_08_31,1,1
train_08_210,1,1
train_06_182,0,1
train_04_24,1,1
train_05_141,1,1
train_04_166,1,1
train_06_51,1,1
train_09_A_43,1,0
train_07_162,1,1
train_09_A_52,0,0
train_01_40,1,1
train_05_61,0,0
train_09_A_121,1,1
train_03_319,1,1
train_06_176,0,0
train_05_284,1,0
train_07_41,0,0
train_03_107,1,1
train_07_304,1,1
train_08_185,1,1
train_01_31,0,0
train_04_101,1,1
train_05_107,0,0
train_08_23,0,0
train_01_71,1,1
train_03_144,1,1
train_04_27,0,0
train_03_156,0,0
train_09_A_8,1,1
train_02_50,0,0
train_08_266,1,1
train_05_6,0,0
train_07_61,1,1
train_09_A_113,0,0
train_08_263,0,1
train_05_113,0,0
train_02_286,1,1
train_08_116,1,1
train_04_234,1,1
train_01_226,1,1
train_07_160,1,1
train_06_244,0,0
train_03_39,0,0
train_02_241,1,1
train_08_45,1,0
train_04_72,0,0
train_03_126,1,1
train_04_153,0,0
train_05_43,0,0
train_07_126,1,0
train_05_136,1,1
train_03_3,0,0
train_03_10,0,1
train_06_111,1,1
train_08_121,1,1
train_08_34,0,0
train_04_93,1,1
train_07_73,1,1
train_07_232,1,1
train_07_218,1,1
train_07_247,0,0
train_02_38,1,1
train_08_167,1,1
train_05_219,1,1
train_04_214,0,0
train_04_8,0,0
train_06_208,1,1
train_04_103,0,0
train_09_B_36,0,0
train_06_278,1,0
train_06_165,0,0
train_01_198,1,1
train_04_309,0,0
train_05_51,1,1
train_03_175,0,0
train_08_40,1,1
train_09_B_85,1,1
train_04_61,1,1
train_04_90,0,0
train_04_263,0,1
train_07_192,1,1
train_07_289,0,0
train_09_A_66,0,0
train_03_42,0,1
train_05_24,1,1
train_06_217,1,0
train_06_163,0,0
train_07_74,1,1
train_04_205,0,0
train_06_264,0,1
train_05_2,0,1
train_07_6,1,1
train_05_55,1,1
train_08_187,0,0
train_01_192,0,0
train_01_18,0,1
train_02_92,0,1
train_06_25,1,1
train_05_7,0,0
train_01_82,0,0
train_04_132,1,1
train_02_73,0,0
train_01_233,1,1
train_08_255,1,1
train_01_310,0,0
train_02_156,0,1
train_05_302,0,0
train_01_77,0,1
train_07_202,1,1
train_03_199,1,1
train_09_A_116,0,0
train_06_239,1,1
train_03_92,0,1
train_05_166,0,0
train_08_221,0,0
train_02_232,0,0
train_01_248,1,1
train_06_105,1,1
train_02_260,0,0
train_08_14,1,1
train_08_41,1,1
train_07_99,1,1
train_08_70,1,1
train_07_311,0,0
train_05_225,0,0
train_07_249,0,0
train_05_133,1,1
train_04_29,0,0
train_05_256,0,0
train_02_269,1,1
train_08_5,1,0
train_02_149,0,0
train_07_282,0,1
train_08_179,1,1
train_05_111,1,1
train_03_51,0,1
train_01_290,1,1
train_05_62,0,1
train_05_261,0,0
train_09_B_25,1,1
train_05_229,0,0
train_04_168,1,1
train_03_262,0,0
train_04_14,1,1
train_08_61,0,0
train_01_137,0,0
train_01_57,1,1
train_09_A_13,0,1
train_03_196,0,0
train_07_208,1,1
train_08_65,0,0
train_06_246,0,0
train_08_216,0,0
train_07_187,1,1
train_02_24,0,1
train_01_279,0,0
train_08_118,1,1
train_09_A_118,0,1
train_08_33,1,1
train_03_278,0,0
train_06_40,0,0
train_07_306,0,1
train_07_235,1,1
train_08_109,1,0
train_02_9,1,1
train_06_114,1,1
train_03_274,0,0
train_05_90,1,1
train_09_B_29,1,0
train_07_190,1,1
train_03_229,0,0
train_07_180,1,1
train_03_212,0,0
train_01_103,1,1
train_02_215,0,0
train_05_238,0,0
train_07_167,0,0
train_07_20,0,0
train_03_61,1,1
train_09_A_110,1,1
train_07_200,1,1
train_08_137,1,1
train_04_255,1,1
train_09_B_19,1,0
train_01_289,0,0
train_02_237,0,0
train_06_251,0,0
train_07_116,1,0
train_08_173,0,0
train_05_287,1,1
train_09_B_103,0,1
train_03_14,0,1
train_05_214,1,1
train_03_246,1,0
train_01_166,0,1
train_04_218,0,1
train_08_311,1,0
train_05_307,1,0
train_02_179,1,1
train_08_144,0,0
train_04_262,0,0
train_07_147,0,0
train_03_318,0,0
train_09_A_92,1,1
train_02_227,0,0
train_08_56,0,0
train_07_315,0,0
train_08_35,1,1
train_06_87,0,0
train_08_11,0,0
train_06_173,1,1
train_09_B_131,1,1
train_03_204,1,1
train_04_35,1,1
train_02_302,1,1
train_04_206,0,0
train_01_61,1,1
train_02_63,0,0
train_01_319,1,0
train_07_1,0,0
train_05_66,0,0
train_08_158,0,0
train_02_306,0,0
train_07_175,0,0
train_09_A_106,1,1
train_04_162,1,1
train_04_257,1,1
train_07_69,1,1
train_08_90,1,1
train_03_160,0,0
train_02_236,1,1
train_05_175,0,1
train_02_110,1,1
train_08_12,1,0
train_06_223,1,1
train_08_170,1,0
train_03_90,0,0
train_03_109,1,1
train_03_208,0,0
train_05_173,1,1
train_09_B_97,0,1
train_03_113,0,0
train_06_262,0,0
train_08_112,0,0
train_01_220,1,1
train_05_17,1,1
train_05_84,1,1
train_05_80,0,1
train_07_226,1,1
train_05_143,0,0
train_06_7,0,0
train_04_159,0,0
train_08_49,0,0
train_03_35,1,1
train_07_286,1,0
train_08_44,1,1
train_01_67,0,0
train_05_322,1,1
train_05_311,1,0
train_07_273,1,1
train_04_5,1,1
train_03_251,0,0
train_01_73,1,1
train_09_A_91,1,1
train_03_143,1,1
train_09_A_82,0,0
train_02_52,1,1
train_03_117,0,0
train_08_132,1,0
train_03_258,1,1
train_05_44,1,1
train_09_A_74,0,0
train_06_63,1,1
train_05_117,1,1
train_03_206,1,1
train_04_129,1,1
train_07_252,1,1
train_06_161,1,1
train_05_177,1,1
train_08_313,1,1
train_07_166,1,1
train_02_2,1,1
train_04_268,0,0
train_05_36,0,0
train_04_226,1,1
train_07_194,1,1
train_08_284,1,0
train_06_56,1,1
train_04_38,0,0
train_02_166,1,1
train_05_174,1,1
train_01_316,0,0
train_07_111,1,1
train_05_77,0,0
train_09_B_49,1,1
train_02_160,1,1
train_03_227,1,1
train_06_12,1,0
train_01_161,1,1
train_01_300,0,0
train_04_211,0,0
train_05_31,1,1
train_04_307,1,1
train_08_91,1,1
train_03_153,0,0
train_04_56,1,1
train_07_320,1,1
train_06_168,1,1
train_07_136,1,1
train_02_176,0,0
train_01_47,1,1
train_03_210,0,0
train_09_A_45,0,0
train_08_172,0,0
train_06_294,1,0
train_06_153,0,0
train_08_175,1,1
train_01_185,0,0
train_01_135,1,1
train_09_B_76,1,1
train_03_132,0,0
train_07_294,1,0
train_07_302,0,0
train_06_268,1,1
train_04_160,1,1
train_09_B_157,0,0
train_07_81,0,0
train_05_41,1,1
train_01_217,0,1
train_05_247,0,0
train_03_202,1,1
train_09_B_94,0,0
train_06_41,1,1
train_01_14,0,0
train_08_19,1,0
train_06_177,0,0
train_07_0,0,0
train_03_310,0,0
train_08_273,1,1
train_09_B_2,1,1
train_07_47,0,0
train_04_317,1,1
train_03_314,1,1
train_07_60,1,1
train_01_76,1,1
train_09_B_18,0,0
train_03_43,1,0
train_03_69,1,0
train_09_A_120,0,1
train_05_93,1,1
train_06_196,0,0
train_01_315,0,0
train_09_A_77,0,0
train_05_246,1,1
train_05_303,0,0
train_09_B_154,0,0
train_09_B_5,1,0
train_03_195,1,1
train_07_55,1,1
train_01_191,0,0
train_03_58,0,0
train_09_B_15,0,0
train_07_316,1,0
train_05_146,1,1
train_05_129,0,0
train_09_B_66,0,0
train_03_108,0,0
train_05_9,0,0
train_09_A_90,1,1
train_09_B_56,0,0
train_09_A_151,1,0
train_05_293,1,1
train_08_305,0,1
train_04_123,1,1
train_07_250,1,1
train_05_103,1,1
train_05_189,1,1
train_02_226,1,1
train_02_4,1,1
train_03_93,0,0
train_09_B_23,1,1
train_02_267,1,0
train_04_174,1,1
train_05_208,0,0
train_05_11,0,0
train_04_152,0,1
train_05_21,0,0
train_03_295,1,1
train_09_A_140,0,1
train_06_130,1,1
train_04_47,1,0
train_07_39,0,0
train_09_A_64,0,1
train_02_68,1,1
train_03_32,0,1
train_03_80,1,0
