train_06_49,1,1
train_09_B_50,0,0
train_03_78,1,1
train_08_60,0,0
train_01_9,1,1
train_04_282,0,0
train_03_216,1,1
train_03_164,0,0
train_09_A_40,1,1
train_05_204,0,1
train_06_77,1,1
train_07_14,1,1
train_07_83,0,0
train_02_148,1,1
train_03_4,0,1
train_09_A_39,0,0
train_05_205,1,1
train_04_208,1,1
train_06_263,0,1
train_04_248,1,1
train_04_273,0,0
train_08_6,1,1
train_07_227,0,0
train_07_84,1,1
train_06_127,1,1
train_06_55,1,1
train_06_162,1,1
train_02_317,1,1
train_08_3,1,1
train_06_284,1,1
train_05_209,1,1
train_03_91,1,1
train_07_310,1,0
train_09_A_158,0,1
train_04_15,0,1
train_07_158,1,1
train_01_118,0,1
train_08_15,1,1
train_09_A_127,1,1
train_09_A_143,1,1
train_08_242,1,0
train_01_295,0,1
train_02_139,1,1
train_09_B_54,1,1
train_09_B_41,0,0
train_03_306,0,0
train_01_15,0,0
train_04_111,1,1
train_03_250,1,1
train_09_B_80,1,1
train_03_75,0,0
train_09_B_134,1,1
train_04_239,1,1
train_04_7,0,1
train_05_52,1,1
train_03_228,0,0
train_09_A_9,1,1
train_09_B_38,0,0
train_04_142,0,1
train_04_138,0,0
train_02_67,1,1
train_02_152,1,0
train_01_280,0,0
train_08_312,1,1
train_04_133,0,0
train_04_78,1,1
train_05_262,0,0
train_09_B_63,1,1
train_02_191,0,1
train_07_188,1,1
train_05_116,1,1
train_04_181,0,0
train_08_154,1,1
train_06_187,0,1
train_02_271,1,1
train_05_178,0,1
train_05_122,1,1
train_09_A_126,0,1
train_01_275,1,1
train_06_109,0,1
train_04_54,0,0
train_06_3,1,1
train_09_A_63,0,0
train_08_28,1,1
train_03_159,0,0
train_09_B_145,0,0
train_02_123,1,1
train_03_18,0,0
train_01_219,0,0
train_07_168,1,1
train_08_239,1,0
train_01_20,1,0
train_02_250,0,1
train_05_172,1,1
train_09_A_22,1,1
train_03_28,0,1
train_04_52,1,1
train_03_308,0,0
train_03_2,1,1
train_06_174,1,1
train_07_143,1,1
train_04_260,1,1
train_07_85,1,1
train_09_B_20,1,1
train_09_B_24,1,0
train_02_62,1,1
train_01_178,1,1
train_08_243,1,1
train_09_B_87,1,1
train_04_9,1,1
train_09_A_129,1,1
train_09_A_20,1,1
train_03_173,1,1
train_01_104,1,1
train_03_291,1,1
train_09_A_99,1,1
train_06_102,1,1
train_01_114,1,1
train_08_7,1,1
train_01_109,1,1
train_02_132,1,1
train_02_234,0,0
train_03_169,0,1
train_07_159,0,1
train_02_125,0,1
train_09_B_93,0,0
train_07_40,0,0
train_03_279,1,1
train_07_118,1,1
train_08_206,1,1
train_02_214,1,1
train_02_278,0,1
train_05_32,0,1
train_03_320,1,1
train_02_217,1,1
train_07_46,1,1
train_08_37,0,0
train_06_176,0,0
train_05_284,1,1
train_08_185,1,1
train_08_142,1,1
train_03_249,0,0
train_08_197,0,0
train_07_279,1,1
train_03_188,1,1
train_06_63,1,1
train_05_117,1,1
train_06_161,1,1
train_05_177,1,0
train_08_313,1,1
train_07_166,1,1
train_02_2,1,1
train_05_36,0,0
train_04_226,1,1
train_06_56,1,1
train_04_38,0,0
train_05_174,1,1
train_05_77,0,1
train_03_227,1,1
train_05_31,1,1
train_03_153,0,0
train_04_56,1,1
train_02_176,0,0
train_01_47,1,1
train_08_172,0,0
train_06_294,1,0
train_06_153,0,0
train_04_160,1,1
train_01_217,0,0
train_05_247,0,0
train_03_202,1,1
train_06_177,0,1
train_08_273,1,1
train_09_B_2,1,1
train_03_69,1,1
train_05_93,1,1
train_05_246,1,1
train_05_303,0,1
train_07_55,1,1
train_01_191,0,0
train_05_129,0,0
train_09_B_66,0,0
train_03_108,0,0
train_09_A_90,1,1
train_05_293,1,1
train_04_123,1,1
train_05_103,1,1
train_05_189,1,0
train_09_B_23,1,1
train_04_174,1,1
train_05_208,0,0
train_05_21,0,0
train_09_A_140,0,1
train_07_39,0,0
